timestamp_ms,node_id,seq_id,device_name,mac,rssi,manufacturer_data_hex
1000,node_A,1,VRU_BLE_01,02:00:00:00:00:01,-82,0x4C001A020000
1105,node_A,2,VRU_BLE_01,02:00:00:00:00:01,-80,0x4C001A020000
1209,node_A,3,VRU_BLE_01,02:00:00:00:00:01,-79,0x4C001A020000
1312,node_A,4,VRU_BLE_01,02:00:00:00:00:01,-76,0x4C001A020000
1416,node_A,5,VRU_BLE_01,02:00:00:00:00:01,-74,0x4C001A020000
1520,node_A,6,VRU_BLE_01,02:00:00:00:00:01,-71,0x4C001A020000
1623,node_A,7,VRU_BLE_01,02:00:00:00:00:01,-68,0x4C001A020000
1726,node_A,8,VRU_BLE_01,02:00:00:00:00:01,-65,0x4C001A020000
1830,node_A,9,VRU_BLE_01,02:00:00:00:00:01,-63,0x4C001A020000
1933,node_A,10,VRU_BLE_01,02:00:00:00:00:01,-61,0x4C001A020000
2037,node_A,11,VRU_BLE_01,02:00:00:00:00:01,-59,0x4C001A020000
2140,node_A,12,VRU_BLE_01,02:00:00:00:00:01,-58,0x4C001A020000
2244,node_A,13,VRU_BLE_01,02:00:00:00:00:01,-57,0x4C001A020000
2347,node_A,14,VRU_BLE_01,02:00:00:00:00:01,-56,0x4C001A020000
2451,node_A,15,VRU_BLE_01,02:00:00:00:00:01,-55,0x4C001A020000
